"152","2011.1305","1","45 Noe Street, San Francisco, CA 94114, USA","1","3538044","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","0","V","Approved","344","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2011","2011","2012","","","0","1","0","0","0","0","0","1","1","-122.433","37.7684"
"154","2012.082","1","2538 3rd Street, San Francisco, CA 94107, USA","1","4172006","0000-00-00 00:00:00","0000-00-00 00:00:00","45","0","0000-00-00 00:00:00","Approved","BP ISSUED","V","Approved","120","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-122.389","37.7574"
"155","2012.0045","3","5800 3rd Street, San Francisco, CA 94124, USA","271","5415002","0000-00-00 00:00:00","0000-00-00 00:00:00","65","0","0000-00-00 00:00:00","Approved","0","C","Approved","195","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","2","0","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","3","2","-122.395","37.7253"
"156","2012.035","2","1721 Church Street, Conway, SC 29526, USA","1","6633020","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","PL Approved","V","Approved","217","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-79.0693","33.849"
"157","2012.0033","5","218 Buchanan Street, Carthage, IL 62321, USA","440","857001","0001-10-12 00:00:00","2010-11-12 00:00:00","40","0","0000-00-00 00:00:00","","0","R","Approved","275","1","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","2012","2012","2012","This is an update to 2004.0773","","0","1","0","0","0","0","0","3","1","-91.1424","40.4161"
"158","2012.1209","1","758 Spruce Street, Morgantown, WV 26505, USA","1","1088022","0000-00-00 00:00:00","2010-03-12 00:00:00","40","0","0000-00-00 00:00:00","CEQA","CONSTRUCTION","E","ER Complete","12","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-79.951","39.6339"
"159","2012.0101","1","427 31st Avenue, Rock Island, IL 61201, USA","1","1463005","0002-01-12 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","BP REINSTATED","E","ER Complete","231","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-90.5907","41.4796"
"160","2012.0032","4","100 Van Ness Avenue, San Francisco, CA 94102, USA","399","814020","0000-00-00 00:00:00","0000-00-00 00:00:00","200","0","0000-00-00 00:00:00","CEQA","CONSTRUCTION","V","Approved","121","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","3","2","-122.419","37.7767"
"163","2012.0854","3","2395 Diamond Street, San Francisco, CA 94131, USA","1","7551107","0007-05-12 00:00:00","0009-07-12 00:00:00","40","0","0009-07-12 00:00:00","Approved","0","V","Approved","64","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","2","0","1","0","0","0","0","2012","2012","2012","","","0","1","0","0","0","0","0","1","1","-122.436","37.7386"
"164","2011.0931","2","Octavia Drive, Hammond, LA 70403, USA","49","855011","2012-05-11 00:00:00","0009-06-12 00:00:00","85","0","0009-06-12 00:00:00","CEQA","CONSTRUCTION","C","Approved","276","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","1","0","2011","2011","2012","","","0","0","0","0","0","0","1","2","2","-90.4469","30.4923"
"165","2012.1096","2","176 Louisiana 178, Church Point, LA 70525, USA","2","2620119","0000-00-00 00:00:00","0009-05-12 00:00:00","40","0","0000-00-00 00:00:00","","BP ISSUED","E","ER Complete","13","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-92.2144","30.4033"
"166","2011.1435","1","5089 Mission Street, San Francisco, CA 94112, USA","1","6347016","0000-00-00 00:00:00","0000-00-00 00:00:00","65","0","0000-00-00 00:00:00","Approved","0","V","Approved","245","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2011","2011","2012","","","0","1","0","0","0","0","0","1","2","-122.44","37.7173"
"167","2012.0733","2","135 Yukon Street, San Francisco, CA 94114, USA","1","2716033","0006-11-12 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","CONSTRUCTION","E","ER Complete","73","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-122.442","37.7574"
"168","2012.1098","2","190 Museum Way, San Francisco, CA 94114, USA","2","2620120","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","CEQA","0","E","ER Complete","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","2012","2012","2012","","","0","1","0","0","0","0","0","1","1","-122.44","37.7643"
"169","2012.0463","3","2923 Harrison Street, San Francisco, CA 94110, USA","1","4271034","0004-05-12 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","BP ISSUED","V","Approved","138","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","2","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-122.411","37.7507"
"171","2004.0976","2","376 Castro Street, Mountain View, CA 94041, USA","24","2623006","0000-00-00 00:00:00","0008-02-12 00:00:00","65","0","0008-02-12 00:00:00","Approved","BP Filed","C","Approved","2865","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","2004","2004","2012","Complete, 20 subdivisions built out, follow on permits not captured here","","0","0","0","0","0","0","1","2","2","-122.08","37.3917"
"173","2012.0194","1","459 Geary Street, San Francisco, CA 94102, USA","1","316018","0000-00-00 00:00:00","0000-00-00 00:00:00","130","0","0000-00-00 00:00:00","Approved","0","X","Approved","31","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2012","2012","2012","","","0","1","0","0","0","0","0","1","2","-122.411","37.7867"
"174","2011.1416","1","74 Gold Mine Drive, San Francisco, CA 94131, USA","2","7520033","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","BP ISSUED","E","ER Complete","212","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2012","","","0","0","0","0","0","0","0","1","1","-122.437","37.7441"
"176","2011.0744","2","Market Street & Octavia Boulevard, San Francisco, CA 94102, USA","182","831023","2011-03-11 00:00:00","0000-00-00 00:00:00","50","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","C","Approved","238","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2012","","","0","0","0","0","0","0","0","3","1","-122.424","37.7719"
"177","2012.0746","2","202 Broad Street, Sumter, SC 29150, USA","2","7106058","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","CEQA","PL Approved","E","ER Complete","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","1","0","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-80.3488","33.9298"
"178","2012.0753","2","200 Broad Street, Sumter, SC 29150, USA","2","7106058","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","CEQA","PL Approved","E","ER Complete","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","1","1","1","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","1","1","-80.3485","33.9299"
"183","2012.0556","2","401 Harrison Street, Syracuse, NY 13202, USA","299","3765022","0000-00-00 00:00:00","0000-00-00 00:00:00","550","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","X","Approved","29","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","1","0","1","0","2012","2012","2012","","","0","0","0","0","0","0","0","3","2","-76.1467","43.0447"
"185","2011.0588","3","929 Broderick Street, San Francisco, CA 94115, USA","1","1152006","0006-07-11 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","PL Approved","V","Approved","343","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2012","","","0","0","0","0","0","0","0","1","1","-122.441","37.7789"
"187","2011.1405","2","322 28th Street, Boulder, CO 80305, USA","1","6602010","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","0","V","Approved","102","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2011","2011","2012","","","0","0","0","0","0","0","0","1","1","-105.259","39.9963"
"188","2007.003","4","Washington Street, Natchitoches, LA 71457, USA","170","168058","0001-03-07 00:00:00","0000-00-00 00:00:00","275","0","0000-00-00 00:00:00","Approved","PL Approved","C","Approved","1905","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","1","0","1","0","2007","2007","2012","","","0","0","0","0","0","0","0","3","2","-93.0859","31.7754"
"190","2011.0527","1","3527 18th Street, San Francisco, CA 94110, USA","2","3588001","0000-00-00 00:00:00","0002-03-12 00:00:00","55","0","0002-03-12 00:00:00","Approved","PL Approved","V","Approved","260","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2012","","","0","0","0","0","0","0","0","1","1","-122.422","37.7615"
"191","2011.0176","1","1251 turk street","98","757025","0000-00-00 00:00:00","0002-02-12 00:00:00","50","0","0002-02-12 00:00:00","Approved","BP ISSUED","C","Approved","345","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","2011","2011","2012","","","0","0","0","0","0","0","0","3","1","-122.43","37.7808"
"194","2011.0189","1","721 Beach Street, Fort Worth, TX 76111, USA","1","25004","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","0","E","ER Complete","278","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","2011","2011","2012","","","0","1","0","0","0","0","0","1","1","-97.288","32.7571"
"195","2010.0959","4","147 South Park Avenue, Buffalo, NY 14203, USA","1","3775031","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","C","Approved","466","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","1","0","1","1","0","2010","2010","2012","","","0","0","0","0","0","0","0","1","1","-78.8735","42.8733"
"196","2005.0233","2","49 Julian Avenue, Honolulu, HI 96818, USA","8","3547032","0003-09-05 00:00:00","0000-00-00 00:00:00","45","0","0000-00-00 00:00:00","Approved","PL Approved","C","Approved","2514","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","2005","2005","2012","","","0","0","0","0","0","0","0","1","1","-157.968","21.3338"
"201","2011.058","3","1650 Chestnut Street, Orangeburg, SC 29118, USA","2","482014","0006-06-11 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","0","V","Approved","191","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-80.867","33.5163"
"202","2011.0665","1","680 Douglass Street, San Francisco, CA 94114, USA","1","2802006","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","0","V","Approved","173","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2011","2011","2011","","","0","1","0","0","0","0","0","1","1","-122.439","37.7529"
"203","2010.0367","5","60 Peralta Street, New Fairfield, CT 06812, USA","4","5512029","0000-00-00 00:00:00","2012-12-11 00:00:00","40","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","R","Approved","578","1","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","1","2","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-73.5322","41.4544"
"207","2010.0275","3","935 Folsom Street, Eau Claire, WI 54703, USA","13","3722027","0000-00-00 00:00:00","2011-10-11 00:00:00","500","0","0000-00-00 00:00:00","Approved","PL Approved","R","Approved","570","0","1","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","2","2","-91.5238","44.8289"
"209","2011.0221","1","551 22nd Avenue, Moundridge, KS 67107, USA","1","1565006","0003-07-11 00:00:00","0000-00-00 00:00:00","40","0","0004-05-12 00:00:00","Approved","BP ISSUED","E","ER Complete","234","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-97.5227","38.2542"
"210","2010.0094","3","2121 North 3rd Street, Mascoutah, IL 62258, USA","70","4045002","0002-12-10 00:00:00","0000-00-00 00:00:00","68","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","X","Approved","621","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","1","0","1","1","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","3","2","-89.7957","38.3791"
"211","2011.0094","2","1754 Clay Street, Vicksburg, MS 39183, USA","94","619009","0002-01-11 00:00:00","0000-00-00 00:00:00","80","0","0000-00-00 00:00:00","Approved","PL Approved","C","Approved","261","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","3","2","-90.8697","32.3484"
"212","2011.0717","1","1123 Folsom Street, San Francisco, CA 94103, USA","2","3755101","0007-07-11 00:00:00","0000-00-00 00:00:00","50","0","0000-00-00 00:00:00","Approved","0","V","Approved","104","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2011","2011","2011","","","0","1","0","0","0","0","0","1","1","-122.408","37.7761"
"215","2008.1395","3","1501 15th Street, Augusta, GA 30901, USA","40","3553054","0000-00-00 00:00:00","2010-06-11 00:00:00","58","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","X","Approved","1020","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","2","0","1","1","1","1","0","2008","2008","2011","","","0","0","0","0","0","0","1","2","1","-81.9953","33.4631"
"217","2004.0339","4","1800 Van Ness Avenue, San Francisco, CA 94109, USA","62","619009","0006-01-04 00:00:00","2010-03-11 00:00:00","80","0","0000-00-00 00:00:00","Approved","PL Approved","E","ER Complete","2680","1","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","1","0","1","0","1","1","0","2004","2004","2011","","","0","0","0","0","0","0","0","3","2","-122.422","37.7925"
"219","2010.0479","3","1456 Chestnut Street, Philadelphia, PA 19102, USA","2","480003","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","PL Approved","D","Approved","459","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","1","1","1","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-75.1655","39.951"
"220","2011.0484","2","228 Haight Street, Menlo Park, CA 94025, USA","1","851012","0005-10-11 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","PL Approved","V","Approved","136","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.153","37.4669"
"223","2011.0541","2","3020 Laguna Street, San Francisco, CA 94123, USA","1","519029","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","V","Approved","114","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","1","0","1","0","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.431","37.7992"
"224","2010.0723","2","2851 Filbert Street, San Francisco, CA 94123, USA","1","948018","0000-00-00 00:00:00","0009-02-11 00:00:00","40","0","0000-00-00 00:00:00","","PL Filed","E","ER Complete","375","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-122.446","37.7964"
"225","2007.0966","1","1600 Market Street, Wilmington, NC 28401, USA","24","854001","0007-10-07 00:00:00","0000-00-00 00:00:00","85","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","V","Approved","1513","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","0","2007","2007","2011","","","0","0","0","0","0","0","1","2","2","-77.9287","34.2369"
"228","2011.0762","1","4324 Anza Street, San Francisco, CA 94121, USA","1","1510022","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","CONSTRUCTION","E","ER Complete","33","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.495","37.778"
"230","2011.0763","1","436 Moraga Street, San Francisco, CA 94122, USA","1","1933024","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","PL Filed","E","ER Complete","33","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.468","37.7568"
"232","2009.0514","1","639 Natoma Street, Folsom, CA 95630, USA","1","3727035","0006-11-09 00:00:00","0008-11-11 00:00:00","40","0","0000-00-00 00:00:00","","CONSTRUCTION","E","ER Complete","791","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2009","2009","2011","","","0","0","0","0","0","0","0","1","1","-121.173","38.6758"
"233","2011.0102","2","283 Granada Avenue, Long Beach, CA 90803, USA","1","6941002","0002-03-11 00:00:00","0008-10-11 00:00:00","40","0","0008-10-11 00:00:00","Approved","0","V","Approved","188","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-118.134","33.7668"
"234","2011.0237","1","435 Duboce Avenue, San Francisco, CA 94117, USA","1","3537087","0003-10-11 00:00:00","0008-10-11 00:00:00","40","0","0000-00-00 00:00:00","Approved","PL Approved","V","Approved","153","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.43","37.7692"
"235","2011.0164","1","722 Diamond Street, San Francisco, CA 94114, USA","1","2830004","0000-00-00 00:00:00","0008-10-11 00:00:00","40","0","0008-10-11 00:00:00","Approved","0","V","Approved","174","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2011","2011","2011","","","0","1","0","0","0","0","0","1","1","-122.437","37.7515"
"236","2003.0527","4","1000 16th Street, San Francisco, CA 94107, USA","450","3833001","0005-09-03 00:00:00","0000-00-00 00:00:00","68","0","0000-00-00 00:00:00","Approved","PL APPROVED","X","Approved","3002","0","2","0","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","1","2","1","1","0","2003","2003","2011","","","0","0","0","0","0","0","0","3","2","-122.397","37.7665"
"237","2010.0577","4","311 Eureka Street, San Francisco, CA 94114, USA","2","2750035","0007-08-10 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","D","Approved","385","0","0","0","0","0","0","0","1","0","4","0","0","1","0","0","0","1","0","1","0","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-122.438","37.7571"
"238","2010.042","3","3151 Scott Street, Houston, TX 77004, USA","24","937001","0006-03-10 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","0","C","Approved","406","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","2010","2010","2011","","","0","1","0","0","0","0","0","2","1","-95.3498","29.7287"
"239","2010.0598","3","75 Mars Street, Petersburg, VA 23803, USA","1","2653016","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","BP Filed","V","Approved","359","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-77.3992","37.2207"
"240","2010.1082","2","2420 North 3rd Lane, Plainville, IL 62365, USA","1","4108003","2012-08-10 00:00:00","0000-00-00 00:00:00","45","0","0000-00-00 00:00:00","Approved","BP ISSUED","E","ER Complete","204","1","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","1","0","1","1","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-91.2","39.7569"
"241","2011.0357","2","183 Brewster Street, Bridgeport, CT 06605, USA","3","5577009","0004-07-11 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","PL Filed","E","ER Complete","82","1","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-73.2204","41.1541"
"242","2008.1218","2","70 Gold Mine Drive, San Francisco, CA 94131, USA","2","7520033","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","Approved","BP Filed","C","Approved","973","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","2008","2008","2011","","","0","0","0","0","0","0","0","1","1","-122.437","37.744"
"243","2011.0089","2","55 09th Avenue, Beech Grove, IN 46107, USA","260","3701066","0000-00-00 00:00:00","0000-00-00 00:00:00","120","0","0000-00-00 00:00:00","Approved","CONSTRUCTION","X","Approved","155","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","1","0","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","3","2","-86.0918","39.7209"
"245","2011.047","1","4335 Lincoln Way, San Francisco, CA 94122, USA","1","1706045","0005-06-11 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","PL Filed","E","ER Complete","42","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.505","37.764"
"247","2011.0439","1","4159 24th Street, Sacramento, CA 95822, USA","1","6506034","0005-03-11 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","CONSTRUCTION","E","ER Complete","44","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-121.484","38.5376"
"248","2010.1138","2","1000 Newhall Street, San Jose, CA 95126, USA","1","5290051","0000-00-00 00:00:00","0006-09-11 00:00:00","40","0","0006-09-11 00:00:00","Approved","0","V","Approved","175","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2010","2010","2011","","","0","1","0","0","0","0","0","1","1","-121.926","37.3457"
"249","2008.0723","3","1255 Wildwood Av, Columbus, GA 31906, USA","20","28014","0000-00-00 00:00:00","0006-08-11 00:00:00","40","0","0006-08-11 00:00:00","Approved","BP Filed","V","Approved","1084","0","1","0","0","0","0","0","1","0","3","0","0","0","0","0","0","1","0","1","1","1","1","0","2008","2008","2011","","","0","0","0","0","0","0","0","2","1","-84.9579","32.4725"
"250","2011.0262","3","1551 Franklin Street, Carlyle, IL 62231, USA","1","665002","0000-00-00 00:00:00","0006-06-11 00:00:00","130","0","0006-06-11 00:00:00","Approved","PL Approved","V","Approved","76","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","1","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","2","-89.3774","38.6105"
"252","2011.0289","1","717 Paris Street, San Francisco, CA 94112, USA","1","6349021","0000-00-00 00:00:00","0000-00-00 00:00:00","40","0","0000-00-00 00:00:00","","BP ISSUED","E","ER Complete","59","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.438","37.7174"
"253","2004.0891","2","899 Valencia Street, San Francisco, CA 94110, USA","18","3596113","0009-02-04 00:00:00","0000-00-00 00:00:00","55","0","0000-00-00 00:00:00","Approved","PL Approved","C","Approved","2457","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","2004","2004","2011","","","0","0","0","0","0","0","0","2","1","-122.421","37.7585"
"257","2009.0906","3","34 Pleasant Street, Topsham, ME 04086, USA","1","221020","0000-00-00 00:00:00","0000-00-00 00:00:00","65","0","0008-05-10 00:00:00","Approved","0","C","Approved","598","1","0","0","0","0","0","0","1","0","3","0","1","0","0","0","0","0","1","1","0","0","0","0","2009","2009","2011","","","0","0","0","0","0","0","0","1","2","-69.9632","43.9304"
"258","2009.0606","2","34 Pleasant Street, Topsham, ME 04086, USA","1","221021","0007-07-09 00:00:00","0000-00-00 00:00:00","65","0","0000-00-00 00:00:00","Approved","0","C","Approved","681","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","2009","2009","2011","","","0","1","0","0","0","0","0","1","2","-69.9632","43.9304"
"259","2011.0042","2","118 Broderick Street, San Francisco, CA 94117, USA","1","1237023","0000-00-00 00:00:00","0005-12-11 00:00:00","40","0","0005-12-11 00:00:00","Approved","PL Approved","V","Approved","114","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","1","1","1","0","2011","2011","2011","","","0","0","0","0","0","0","0","1","1","-122.439","37.7717"
"260","2010.0787","5","1875 Mission Street, San Francisco, CA 94103, USA","23","3548032","0009-07-10 00:00:00","0005-09-11 00:00:00","65","0","0005-09-11 00:00:00","Approved","CONSTRUCTION","V","Approved","244","1","0","0","0","0","0","0","3","0","5","0","0","0","1","0","0","2","0","1","1","1","1","0","2010","2010","2011","","","0","0","0","0","0","0","0","2","2","-122.419","37.7671"
"261","2010.0877","2","168 Langton Street, San Francisco, CA 94103, USA","1","3755110","0000-00-00 00:00:00","0005-09-11 00:00:00","40","0","0005-09-11 00:00:00","Approved","0","V","Approved","221","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-122.407","37.7754"
"262","2010.1074","2","234 09th Street, Indianapolis, IN 46204, USA","1","3518004","2012-02-10 00:00:00","0005-06-11 00:00:00","50","0","0005-06-11 00:00:00","Approved","0","V","Approved","155","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2010","2010","2011","","","0","0","0","0","0","0","0","1","1","-86.1526","39.7793"
"263","2010.0614","1","4960 Mission Street, San Francisco, CA 94112, USA","3","6968002","0000-00-00 00:00:00","0005-05-11 00:00:00","40","0","0005-05-11 00:00:00","Approved","0","C","Approved","287","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2010","2010","2011","","","0","1","0","0","0","0","0","1","1","-122.439","37.719"
"264","2009.0175","5","5495 California Street, San Francisco, CA 94118, USA","2","1417031","0003-05-09 00:00:00","0005-04-11 00:00:00","40","0","0003-03-11 00:00:00","Approved","0","V","Approved","790","2","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","1","1","0","0","0","0","2009","2009","2011","","","0","0","0","0","0","0","0","1","1","-122.476","37.7839"
